Date,Symbol,Entry,Exit,Score,Result,PnL_Pct,Balance,Profit_Cash
77,MPRC,14.59,13.8605,0.66,STOP LOSS ❌,-0.05,150788,-500.0
77,TANM,1.991666,2.1908326000000002,0.84,TARGET HIT 🎯,0.1,177156,1000.0
77,EGREF,10.71,11.781000000000002,0.98,TARGET HIT 🎯,0.1,3580646,1000.0
77,MILS,31.41,29.839499999999997,0.96,STOP LOSS ❌,-0.05,114950,-500.0
77,ACRO,38.400002,36.4800019,0.74,STOP LOSS ❌,-0.05,67830,-500.0
77,MFSC,28.0,26.599999999999998,0.64,STOP LOSS ❌,-0.05,109202,-500.0
77,APPC,1.07,1.1770000000000003,0.9,TARGET HIT 🎯,0.1,244619,1000.0
77,IRON,23.76,26.136000000000003,0.67,TARGET HIT 🎯,0.1,161051,1000.0
77,PACH,39.83,43.813,0.96,TARGET HIT 🎯,0.1,203640,1000.0
77,ISMQ,3.38,3.211,0.68,STOP LOSS ❌,-0.05,114116,-500.0
77,DCRC,32.25,35.475,0.89,TARGET HIT 🎯,0.1,125528,1000.0
77,ANFI,8.0,7.6,0.92,STOP LOSS ❌,-0.05,117528,-500.0
77,NARE,0.895536,0.9850896000000001,0.86,TARGET HIT 🎯,0.1,146410,1000.0
77,SCTS,88.0,88.25,0.63,TIME EXIT (0.3%),0.002840909090909091,1667371,28.40909090909091
77,ALCN,17.435,16.563249999999996,0.71,STOP LOSS ❌,-0.05,104537,-500.0
77,GGRN,0.823,0.9053,0.64,TARGET HIT 🎯,0.1,99275,1000.0
77,CAED,18.0,19.8,0.99,TARGET HIT 🎯,0.1,2357406,1000.0
78,SCTS,88.0,89.98,0.63,TIME EXIT (2.3%),0.022500000000000044,1704886,225.00000000000045
78,DTPP,31.91,30.3145,0.91,STOP LOSS ❌,-0.05,281189,-500.0
78,EALR,28.1,30.910000000000004,0.98,TARGET HIT 🎯,0.1,347872,1000.0
78,AALR,33.0,36.300000000000004,0.96,TARGET HIT 🎯,0.1,222380,1000.0
78,SMPP,97.1,106.81,0.92,TARGET HIT 🎯,0.1,257493,1000.0
78,CAED,17.67,19.437000000000005,0.99,TARGET HIT 🎯,0.1,2593147,1000.0
78,ACRO,35.529999,39.0829989,0.69,TARGET HIT 🎯,0.1,74613,1000.0
78,OFH,0.29,0.27549999999999997,0.67,STOP LOSS ❌,-0.05,69327,-500.0
78,AFDI,20.68,19.645999999999997,0.79,STOP LOSS ❌,-0.05,103742,-500.0
78,ALCN,16.450001,18.0950011,0.64,TARGET HIT 🎯,0.1,114991,1000.0
78,MILS,33.099998,36.4099978,0.91,TARGET HIT 🎯,0.1,126445,1000.0
78,SEIG,50.110001,55.1210011,0.96,TARGET HIT 🎯,0.1,371550,1000.0
78,ADCI,40.755001,44.830501100000006,0.98,TARGET HIT 🎯,0.1,161051,1000.0
78,ALUM,10.96,12.056000000000003,0.73,TARGET HIT 🎯,0.1,107624,1000.0
78,ADIB,11.375826,12.513408600000002,0.74,TARGET HIT 🎯,0.1,109202,1000.0
78,EGREF,10.71,11.781000000000002,0.98,TARGET HIT 🎯,0.1,3938710,1000.0
78,TANM,1.999999,2.1999989,0.96,TARGET HIT 🎯,0.1,194871,1000.0
78,ZMID,3.168,3.0096,0.7,STOP LOSS ❌,-0.05,95000,-500.0
78,WATP,45.0,42.75,0.9,STOP LOSS ❌,-0.05,209730,-500.0
78,SPIN,4.0,3.8,0.63,STOP LOSS ❌,-0.05,114950,-500.0
78,EDFM,156.0,171.60000000000002,0.81,TARGET HIT 🎯,0.1,110000,1000.0
78,ECAP,18.639999,20.503998900000003,0.67,TARGET HIT 🎯,0.1,126445,1000.0
78,IRON,24.940001,27.4340011,0.64,TARGET HIT 🎯,0.1,177156,1000.0
78,APPC,1.07,1.1770000000000003,0.89,TARGET HIT 🎯,0.1,269081,1000.0
78,NHPS,37.5,41.25,0.83,TARGET HIT 🎯,0.1,159883,1000.0
78,CSAG,16.780001,18.4580011,0.65,TARGET HIT 🎯,0.1,151889,1000.0
78,CCAP,2.75,3.0250000000000004,0.69,TARGET HIT 🎯,0.1,110000,1000.0
78,MPRC,13.42,14.762,0.71,TARGET HIT 🎯,0.1,165866,1000.0
78,CEFM,48.02,52.82200000000001,0.97,TARGET HIT 🎯,0.1,185128,1000.0
79,EALR,28.08,30.888,0.98,TARGET HIT 🎯,0.1,382660,1000.0
79,MPRC,13.93,13.2335,0.69,STOP LOSS ❌,-0.05,157573,-500.0
79,CEFM,48.5,53.35,0.98,TARGET HIT 🎯,0.1,203640,1000.0
79,EMFD,4.55,5.005,0.7,TARGET HIT 🎯,0.1,110000,1000.0
79,TMGH,55.060001,60.5660011,0.69,TARGET HIT 🎯,0.1,114950,1000.0
79,CAED,18.0,19.8,0.99,TARGET HIT 🎯,0.1,2852461,1000.0
79,SEIG,51.099998,56.209997800000004,0.97,TARGET HIT 🎯,0.1,408705,1000.0
79,SMPP,97.1,92.24499999999999,0.91,STOP LOSS ❌,-0.05,244619,-500.0
79,ELEC,1.91,1.8144999999999998,0.67,STOP LOSS ❌,-0.05,104500,-500.0
79,KWIN,20.0,22.0,0.99,TARGET HIT 🎯,0.1,311567,1000.0
79,AFDI,21.0,19.95,0.65,STOP LOSS ❌,-0.05,98555,-500.0
79,EGREF,10.71,11.781000000000002,0.98,TARGET HIT 🎯,0.1,4332581,1000.0
79,RACC,6.85,6.507499999999999,0.64,STOP LOSS ❌,-0.05,104500,-500.0
79,IRON,26.18,28.798000000000002,0.73,TARGET HIT 🎯,0.1,194871,1000.0
80,TORA,57.0,62.7,0.63,TARGET HIT 🎯,0.1,114950,1000.0
80,SCFM,36.66,40.326,0.86,TARGET HIT 🎯,0.1,2035942,1000.0
80,WATP,45.0,42.75,0.64,STOP LOSS ❌,-0.05,199243,-500.0
80,MPRC,14.17,13.4615,0.68,STOP LOSS ❌,-0.05,149694,-500.0
80,SUCE,12.99,12.3405,0.75,STOP LOSS ❌,-0.05,189281,-500.0
80,IRON,27.48,30.228,0.73,TARGET HIT 🎯,0.1,214358,1000.0
80,ODIN,1.649999,1.56749905,0.64,STOP LOSS ❌,-0.05,126445,-500.0
80,SNFC,2.14,2.3540000000000005,0.71,TARGET HIT 🎯,0.1,120122,1000.0
80,GTWL,28.370001,31.2070011,0.8,TARGET HIT 🎯,0.1,222380,1000.0
80,EALR,28.540001,31.394001100000004,0.98,TARGET HIT 🎯,0.1,420926,1000.0
80,EGREF,10.71,11.781000000000002,0.98,TARGET HIT 🎯,0.1,4765840,1000.0
80,GTHE,1.98,2.178,0.85,TARGET HIT 🎯,0.1,174596,1000.0
80,ACRO,37.0,35.15,0.63,STOP LOSS ❌,-0.05,70882,-500.0
80,ENGC,16.26,17.886000000000003,0.67,TARGET HIT 🎯,0.1,133100,1000.0
80,GGRN,0.907,0.86165,0.67,STOP LOSS ❌,-0.05,94311,-500.0
80,DTPP,31.17,34.287000000000006,0.98,TARGET HIT 🎯,0.1,309308,1000.0
80,AFMC,21.700001,23.870001100000003,0.62,TARGET HIT 🎯,0.1,114950,1000.0
81,ORMT,0.75,0.8250000000000001,0.62,TARGET HIT 🎯,0.1,110000,1000.0
81,IRON,28.85,31.735000000000003,0.71,TARGET HIT 🎯,0.1,235794,1000.0
81,PHTV,96.15375,105.76912500000002,0.82,TARGET HIT 🎯,0.1,138081,1000.0
81,MPRC,14.7,13.964999999999998,0.68,STOP LOSS ❌,-0.05,142210,-500.0
81,CAED,18.030001,19.8330011,0.98,TARGET HIT 🎯,0.1,3137708,1000.0
81,EALR,28.98,31.878000000000004,0.99,TARGET HIT 🎯,0.1,463018,1000.0
81,EGREF,10.71,11.781000000000002,0.98,TARGET HIT 🎯,0.1,5242424,1000.0
81,SNFC,2.26,2.147,0.67,STOP LOSS ❌,-0.05,114116,-500.0
81,MCRO,0.495103,0.47034785,0.67,STOP LOSS ❌,-0.05,90250,-500.0
81,ANFI,7.97,8.767000000000001,0.93,TARGET HIT 🎯,0.1,129281,1000.0
81,ACRO,37.5,35.625,0.68,STOP LOSS ❌,-0.05,67338,-500.0
81,SEIG,52.5,57.75000000000001,0.94,TARGET HIT 🎯,0.1,449575,1000.0
81,EBSC,0.281,0.30910000000000004,0.9,TARGET HIT 🎯,0.1,131177,1000.0
82,ACRO,35.73,39.303,0.61,TARGET HIT 🎯,0.1,74072,1000.0
82,CAED,19.34,18.372999999999998,0.99,STOP LOSS ❌,-0.05,2980822,-500.0
82,ANFI,7.8,8.58,0.98,TARGET HIT 🎯,0.1,142210,1000.0
82,CEFM,50.700001,55.7700011,0.87,TARGET HIT 🎯,0.1,224005,1000.0
82,EITP,10.01,11.011000000000001,0.87,TARGET HIT 🎯,0.1,368856,1000.0
82,MPRC,14.15,13.442499999999999,0.63,STOP LOSS ❌,-0.05,135099,-500.0
82,DCRC,43.1,47.410000000000004,0.89,TARGET HIT 🎯,0.1,138081,1000.0
82,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,5766666,1000.0
82,AIDC,0.53,0.5035,0.67,STOP LOSS ❌,-0.05,99275,-500.0
82,SVCE,1.697,1.61215,0.64,STOP LOSS ❌,-0.05,189349,-500.0
82,EALR,29.16,32.076,0.98,TARGET HIT 🎯,0.1,509320,1000.0
82,GRCA,7.21,7.931000000000001,0.88,TARGET HIT 🎯,0.1,161051,1000.0
82,GIHD,20.110001,19.10450095,0.63,STOP LOSS ❌,-0.05,76817,-500.0
82,SCFM,36.99,35.1405,0.85,STOP LOSS ❌,-0.05,1934144,-500.0
82,EBSC,0.281,0.30910000000000004,0.97,TARGET HIT 🎯,0.1,144294,1000.0
82,APPC,1.89,1.7954999999999999,0.73,STOP LOSS ❌,-0.05,255626,-500.0
82,EDFM,158.0,173.8,0.79,TARGET HIT 🎯,0.1,121000,1000.0
82,IRON,30.290001,33.3190011,0.7,TARGET HIT 🎯,0.1,259374,1000.0
82,KWIN,20.0,22.0,0.98,TARGET HIT 🎯,0.1,342724,1000.0
83,KWIN,20.4,22.44,0.98,TARGET HIT 🎯,0.1,376996,1000.0
83,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,6343333,1000.0
83,EALR,29.27,32.197,0.99,TARGET HIT 🎯,0.1,560252,1000.0
83,ACRO,35.009998,38.510997800000005,0.61,TARGET HIT 🎯,0.1,81479,1000.0
83,MPRC,14.42,13.699,0.67,STOP LOSS ❌,-0.05,128344,-500.0
83,SEIG,51.0,56.1,0.98,TARGET HIT 🎯,0.1,494533,1000.0
83,PRCL,8.31,9.141000000000002,0.67,TARGET HIT 🎯,0.1,118387,1000.0
83,MOSC,45.009998,42.7594981,0.83,STOP LOSS ❌,-0.05,107624,-500.0
83,CAED,18.200001,20.0200011,0.99,TARGET HIT 🎯,0.1,3278904,1000.0
83,LUTS,0.441067,0.41901364999999996,0.68,STOP LOSS ❌,-0.05,85737,-500.0
83,EBSC,0.284,0.3124,0.96,TARGET HIT 🎯,0.1,158724,1000.0
83,MBSC,37.049999,40.754998900000004,0.7,TARGET HIT 🎯,0.1,168298,1000.0
83,AMES,7.61,7.2295,0.9,STOP LOSS ❌,-0.05,114950,-500.0
83,GRCA,7.0,7.700000000000001,0.98,TARGET HIT 🎯,0.1,177156,1000.0
83,IRON,31.799999,30.209999049999997,0.7,STOP LOSS ❌,-0.05,246405,-500.0
84,MOSC,44.299999,48.729998900000005,0.98,TARGET HIT 🎯,0.1,118387,1000.0
84,DTPP,30.99,29.440499999999997,0.98,STOP LOSS ❌,-0.05,293843,-500.0
84,SEIG,50.0,55.00000000000001,0.97,TARGET HIT 🎯,0.1,543986,1000.0
84,WATP,18.01,19.811000000000003,0.91,TARGET HIT 🎯,0.1,219168,1000.0
84,ADCI,42.055001,46.2605011,0.92,TARGET HIT 🎯,0.1,177156,1000.0
84,EBSC,0.27,0.29700000000000004,0.9,TARGET HIT 🎯,0.1,174596,1000.0
84,SPIN,3.751111,4.126222100000001,0.63,TARGET HIT 🎯,0.1,126445,1000.0
84,ARCC,10.37,9.851499999999998,0.63,STOP LOSS ❌,-0.05,114116,-500.0
84,DCRC,40.0,44.0,0.87,TARGET HIT 🎯,0.1,151889,1000.0
84,EALR,28.08,30.888,0.98,TARGET HIT 🎯,0.1,616278,1000.0
84,CEFM,50.0,55.00000000000001,0.93,TARGET HIT 🎯,0.1,246405,1000.0
84,EPCO,2.83,3.1130000000000004,0.63,TARGET HIT 🎯,0.1,104500,1000.0
84,OIH,0.319,0.35090000000000005,0.67,TARGET HIT 🎯,0.1,110000,1000.0
84,SVCE,1.587,1.7457,0.67,TARGET HIT 🎯,0.1,208284,1000.0
84,MPRC,13.31,12.6445,0.66,STOP LOSS ❌,-0.05,121927,-500.0
84,GIHD,19.049999,20.9549989,0.65,TARGET HIT 🎯,0.1,84498,1000.0
84,IRON,33.389999,36.72899890000001,0.65,TARGET HIT 🎯,0.1,271046,1000.0
84,AMES,6.97,7.667000000000001,0.97,TARGET HIT 🎯,0.1,126445,1000.0
84,CAED,19.0,18.05,0.99,STOP LOSS ❌,-0.05,3114959,-500.0
84,PRMH,0.535,0.5885000000000001,0.68,TARGET HIT 🎯,0.1,114950,1000.0
84,GRCA,7.0,7.700000000000001,0.98,TARGET HIT 🎯,0.1,194871,1000.0
84,MBEG,1.700283,1.8703113000000002,0.85,TARGET HIT 🎯,0.1,137080,1000.0
84,ANFI,7.61,8.371,0.98,TARGET HIT 🎯,0.1,156431,1000.0
84,ACRO,34.91,38.400999999999996,0.63,TARGET HIT 🎯,0.1,89627,1000.0
84,CCAP,2.2,2.09,0.73,STOP LOSS ❌,-0.05,104500,-500.0
84,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,6977666,1000.0
84,EGTS,5.13,5.643000000000001,0.73,TARGET HIT 🎯,0.1,110000,1000.0
85,GTHE,2.03,2.233,0.88,TARGET HIT 🎯,0.1,192056,1000.0
85,IRON,35.049999,38.5549989,0.77,TARGET HIT 🎯,0.1,298150,1000.0
85,APPC,1.42,1.349,0.73,STOP LOSS ❌,-0.05,242845,-500.0
85,CAED,19.59,18.6105,0.99,STOP LOSS ❌,-0.05,2959211,-500.0
85,MHOT,21.9,24.09,0.7,TARGET HIT 🎯,0.1,139089,1000.0
85,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,7675433,1000.0
85,OIH,0.314,0.34540000000000004,0.65,TARGET HIT 🎯,0.1,121000,1000.0
85,EALR,28.549999,31.404998900000002,0.99,TARGET HIT 🎯,0.1,677905,1000.0
85,EBSC,0.28,0.30800000000000005,0.96,TARGET HIT 🎯,0.1,192056,1000.0
85,AMES,7.29,6.9254999999999995,0.98,STOP LOSS ❌,-0.05,120122,-500.0
85,GRCA,7.05,7.755000000000001,0.98,TARGET HIT 🎯,0.1,214358,1000.0
85,DTPP,31.98,30.381,0.81,STOP LOSS ❌,-0.05,279151,-500.0
85,MBEG,1.700283,1.8703113000000002,0.82,TARGET HIT 🎯,0.1,150788,1000.0
85,MBSC,37.099998,40.809997800000005,0.8,TARGET HIT 🎯,0.1,185128,1000.0
85,SEIG,48.75,53.62500000000001,0.97,TARGET HIT 🎯,0.1,598385,1000.0
85,MPRC,13.15,14.465000000000002,0.69,TARGET HIT 🎯,0.1,134120,1000.0
85,CEFM,49.779999,54.757998900000004,0.93,TARGET HIT 🎯,0.1,271046,1000.0
86,DCRC,42.0,39.9,0.91,STOP LOSS ❌,-0.05,144294,-500.0
86,KRDI,0.719,0.6830499999999999,0.68,STOP LOSS ❌,-0.05,220768,-500.0
86,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,8442976,1000.0
86,MOSC,47.509998,45.1344981,0.61,STOP LOSS ❌,-0.05,112467,-500.0
86,MPRC,12.95,14.245000000000001,0.68,TARGET HIT 🎯,0.1,147532,1000.0
86,APPC,1.35,1.2825,0.76,STOP LOSS ❌,-0.05,230703,-500.0
86,OIH,0.312,0.3432,0.65,TARGET HIT 🎯,0.1,133100,1000.0
86,DTPP,31.889999,30.295499049999997,0.91,STOP LOSS ❌,-0.05,265193,-500.0
86,CAED,18.1,19.910000000000004,0.99,TARGET HIT 🎯,0.1,3255132,1000.0
86,MBEG,1.700283,1.8703113000000002,0.84,TARGET HIT 🎯,0.1,165866,1000.0
86,KWIN,20.99,23.089,0.94,TARGET HIT 🎯,0.1,414696,1000.0
86,MENA,1.325,1.4575,0.67,TARGET HIT 🎯,0.1,139089,1000.0
86,ALUM,10.35,11.385,0.63,TARGET HIT 🎯,0.1,118387,1000.0
86,IRON,36.799999,40.479998900000005,0.77,TARGET HIT 🎯,0.1,327965,1000.0
86,SEIG,49.099998,54.0099978,0.97,TARGET HIT 🎯,0.1,658223,1000.0
86,EALR,28.6,31.460000000000004,0.98,TARGET HIT 🎯,0.1,745696,1000.0
86,AMES,6.8,7.48,0.98,TARGET HIT 🎯,0.1,132135,1000.0
86,EBSC,0.283,0.3113,0.96,TARGET HIT 🎯,0.1,211261,1000.0
86,CEFM,50.549999,55.604998900000005,0.87,TARGET HIT 🎯,0.1,298150,1000.0
86,GIHD,19.35,18.3825,0.63,STOP LOSS ❌,-0.05,80273,-500.0
86,ANFI,8.0,7.6,0.94,STOP LOSS ❌,-0.05,148609,-500.0
86,GTHE,2.03,1.9284999999999997,0.63,STOP LOSS ❌,-0.05,182453,-500.0
87,AMES,7.1,7.8100000000000005,0.97,TARGET HIT 🎯,0.1,145348,1000.0
87,ACRO,34.650002,38.115002200000006,0.6,TARGET HIT 🎯,0.1,98590,1000.0
87,SEIG,50.119999,55.131998900000006,0.98,TARGET HIT 🎯,0.1,724045,1000.0
87,DGTZ,3.33,3.1635,0.69,STOP LOSS ❌,-0.05,158724,-500.0
87,ODIN,1.324999,1.4574989000000003,0.63,TARGET HIT 🎯,0.1,139089,1000.0
87,SCTS,87.01,93.0,0.6,TIME EXIT (6.9%),0.06884266176301568,1822255,688.4266176301568
87,CAED,17.860001,19.646001100000003,0.99,TARGET HIT 🎯,0.1,3580646,1000.0
87,MPRC,13.09,14.399000000000001,0.68,TARGET HIT 🎯,0.1,162285,1000.0
87,OIH,0.326,0.35860000000000003,0.67,TARGET HIT 🎯,0.1,146410,1000.0
87,DCRC,30.0,33.0,0.91,TARGET HIT 🎯,0.1,158724,1000.0
87,SDTI,13.51,14.861,0.65,TARGET HIT 🎯,0.1,132135,1000.0
87,WATP,31.02,34.122,0.95,TARGET HIT 🎯,0.1,241084,1000.0
87,GRCA,7.16,7.876000000000001,0.91,TARGET HIT 🎯,0.1,235794,1000.0
87,EBSC,0.282,0.3102,0.87,TARGET HIT 🎯,0.1,232388,1000.0
87,EALR,28.219999,31.041998900000003,0.98,TARGET HIT 🎯,0.1,820266,1000.0
87,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,9287274,1000.0
87,MBEG,1.705839,1.62054705,0.79,STOP LOSS ❌,-0.05,157573,-500.0
87,SUCE,9.79,9.3005,0.64,STOP LOSS ❌,-0.05,179817,-500.0
87,IRON,38.639999,42.503998900000006,0.77,TARGET HIT 🎯,0.1,360762,1000.0
87,AFDI,19.66,21.626,0.63,TARGET HIT 🎯,0.1,108410,1000.0
87,TAQA,8.91,9.801,0.63,TARGET HIT 🎯,0.1,121000,1000.0
87,SPMD,0.341,0.32395,0.67,STOP LOSS ❌,-0.05,90250,-500.0
87,DTPP,31.65,30.0675,0.92,STOP LOSS ❌,-0.05,251933,-500.0
88,TORA,70.02,66.51899999999999,0.62,STOP LOSS ❌,-0.05,109202,-500.0
88,EBSC,0.291,0.27645,0.81,STOP LOSS ❌,-0.05,220768,-500.0
88,EDFM,156.17,171.787,0.86,TARGET HIT 🎯,0.1,133100,1000.0
88,MBEG,1.839195,1.74723525,0.67,STOP LOSS ❌,-0.05,149694,-500.0
88,ODIN,1.358333,1.2904163499999999,0.68,STOP LOSS ❌,-0.05,132135,-500.0
88,DSCW,0.873334,0.9606674000000002,0.67,TARGET HIT 🎯,0.1,156431,1000.0
88,MPRC,14.61,16.071,0.7,TARGET HIT 🎯,0.1,178513,1000.0
88,OIH,0.331,0.36410000000000003,0.63,TARGET HIT 🎯,0.1,161051,1000.0
88,DTPP,31.620001,34.7820011,0.92,TARGET HIT 🎯,0.1,277127,1000.0
88,SVCE,1.65,1.815,0.66,TARGET HIT 🎯,0.1,229112,1000.0
88,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,10216001,1000.0
88,IRON,40.57,44.627,0.77,TARGET HIT 🎯,0.1,396838,1000.0
88,CAED,19.9,18.904999999999998,0.76,STOP LOSS ❌,-0.05,3401613,-500.0
88,EALR,28.790001,31.669001100000003,0.98,TARGET HIT 🎯,0.1,902292,1000.0
88,WATP,34.0,37.400000000000006,0.95,TARGET HIT 🎯,0.1,265193,1000.0
88,AMES,7.08,7.788000000000001,0.95,TARGET HIT 🎯,0.1,159883,1000.0
88,ADPC,1.923,1.8268499999999999,0.67,STOP LOSS ❌,-0.05,145348,-500.0
89,DGTZ,3.16,3.002,0.64,STOP LOSS ❌,-0.05,150788,-500.0
89,KWIN,21.120001,20.064000949999997,0.94,STOP LOSS ❌,-0.05,393961,-500.0
89,EALR,28.23,31.053000000000004,0.98,TARGET HIT 🎯,0.1,992522,1000.0
89,EBSC,0.287,0.3157,0.73,TARGET HIT 🎯,0.1,242845,1000.0
89,IRON,42.59,46.84900000000001,0.77,TARGET HIT 🎯,0.1,436522,1000.0
89,WATP,34.0,37.400000000000006,0.68,TARGET HIT 🎯,0.1,291712,1000.0
89,DCRC,32.3,35.53,0.92,TARGET HIT 🎯,0.1,174596,1000.0
89,MOIN,10.015375,11.016912500000002,0.63,TARGET HIT 🎯,0.1,555991,1000.0
89,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,11237601,1000.0
89,SVCE,1.733,1.64635,0.67,STOP LOSS ❌,-0.05,217657,-500.0
89,MOSC,46.200001,43.89000095,0.61,STOP LOSS ❌,-0.05,106844,-500.0
89,DTPP,31.82,30.229,0.92,STOP LOSS ❌,-0.05,263270,-500.0
89,CAED,18.5,20.35,0.99,TARGET HIT 🎯,0.1,3741775,1000.0
89,ACRO,36.560001,34.73200095,0.61,STOP LOSS ❌,-0.05,93661,-500.0
89,MPRC,15.6,15.58,0.72,TIME EXIT (-0.1%),-0.0012820512820512547,178284,-12.820512820512548
89,AMES,7.06,7.766,0.95,TARGET HIT 🎯,0.1,175871,1000.0
89,EITP,10.0,9.5,0.6,STOP LOSS ❌,-0.05,350413,-500.0
89,ODIN,1.385833,1.31654135,0.64,STOP LOSS ❌,-0.05,125528,-500.0
90,EBSC,0.282,0.3102,0.92,TARGET HIT 🎯,0.1,267130,1000.0
90,IRON,44.709999,49.180998900000006,0.75,TARGET HIT 🎯,0.1,480174,1000.0
90,AMES,7.17,6.8115,0.97,STOP LOSS ❌,-0.05,167078,-500.0
90,DGTZ,3.07,2.9164999999999996,0.67,STOP LOSS ❌,-0.05,143248,-500.0
90,SUCE,8.75,8.3125,0.74,STOP LOSS ❌,-0.05,170826,-500.0
90,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,12361361,1000.0
90,DCRC,41.0,38.949999999999996,0.9,STOP LOSS ❌,-0.05,165866,-500.0
90,GIHD,20.65,19.617499999999996,0.61,STOP LOSS ❌,-0.05,76260,-500.0
90,OIH,0.345,0.32775,0.68,STOP LOSS ❌,-0.05,152998,-500.0
90,EALR,28.08,30.888,0.98,TARGET HIT 🎯,0.1,1091774,1000.0
90,ODIN,1.441666,1.3695826999999998,0.67,STOP LOSS ❌,-0.05,119251,-500.0
90,CAED,19.799999,18.80999905,0.93,STOP LOSS ❌,-0.05,3554686,-500.0
90,ACRO,36.619999,34.78899905,0.64,STOP LOSS ❌,-0.05,88978,-500.0
90,MPCI,43.48,47.828,0.66,TARGET HIT 🎯,0.1,121000,1000.0
90,MPRC,15.29,15.6,0.66,TIME EXIT (2.0%),0.020274689339437574,181899,202.74689339437575
91,AMES,7.18,7.898000000000001,0.98,TARGET HIT 🎯,0.1,183785,1000.0
91,GRCA,7.2,7.920000000000001,0.84,TARGET HIT 🎯,0.1,259374,1000.0
91,WACE,1.58,1.501,0.68,STOP LOSS ❌,-0.05,114116,-500.0
91,OIH,0.338,0.3718000000000001,0.65,TARGET HIT 🎯,0.1,168298,1000.0
91,EALR,28.08,30.888,0.98,TARGET HIT 🎯,0.1,1200951,1000.0
91,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,13597497,1000.0
91,AXPH,222.17,211.06149999999997,0.64,STOP LOSS ❌,-0.05,94311,-500.0
91,IRON,46.939999,51.6339989,0.76,TARGET HIT 🎯,0.1,528192,1000.0
91,MOSC,47.060001,44.70700095,0.61,STOP LOSS ❌,-0.05,101502,-500.0
91,EBSC,0.281,0.30910000000000004,0.91,TARGET HIT 🎯,0.1,293843,1000.0
92,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,14957247,1000.0
92,SUCE,8.1,8.91,0.63,TARGET HIT 🎯,0.1,187909,1000.0
92,ACRO,36.669998,34.8364981,0.64,STOP LOSS ❌,-0.05,84529,-500.0
92,DAPH,55.799999,53.00999905,0.67,STOP LOSS ❌,-0.05,69327,-500.0
92,GIHD,19.559999,21.515998900000003,0.6,TARGET HIT 🎯,0.1,83886,1000.0
92,MCQE,25.66,28.226000000000003,0.73,TARGET HIT 🎯,0.1,104500,1000.0
92,EALR,28.5,31.35,0.98,TARGET HIT 🎯,0.1,1321046,1000.0
92,SEIG,51.549999,56.70499890000001,0.96,TARGET HIT 🎯,0.1,796450,1000.0
92,IRON,49.279999,46.815999049999995,0.69,STOP LOSS ❌,-0.05,501782,-500.0
92,EBSC,0.281,0.30910000000000004,0.97,TARGET HIT 🎯,0.1,323227,1000.0
92,WACE,1.65,1.5675,0.68,STOP LOSS ❌,-0.05,108410,-500.0
92,GRCA,7.2,7.920000000000001,0.86,TARGET HIT 🎯,0.1,285311,1000.0
92,AMES,7.08,7.788000000000001,0.98,TARGET HIT 🎯,0.1,202164,1000.0
92,EITP,10.0,9.5,0.6,STOP LOSS ❌,-0.05,332892,-500.0
93,ADCI,42.520001,46.772001100000004,0.85,TARGET HIT 🎯,0.1,194871,1000.0
93,SVCE,1.75,1.6624999999999999,0.64,STOP LOSS ❌,-0.05,206774,-500.0
93,AMES,6.83,7.513000000000001,0.97,TARGET HIT 🎯,0.1,222380,1000.0
93,EGREF,10.71,11.781000000000002,0.99,TARGET HIT 🎯,0.1,16452972,1000.0
93,EBSC,0.28,0.30800000000000005,0.92,TARGET HIT 🎯,0.1,355550,1000.0
93,EALR,28.6,31.460000000000004,0.98,TARGET HIT 🎯,0.1,1453151,1000.0
93,CNFN,4.21,4.631,0.69,TARGET HIT 🎯,0.1,109202,1000.0
93,KWIN,20.450001,22.495001100000003,0.98,TARGET HIT 🎯,0.1,433357,1000.0
93,EITP,8.5,9.350000000000001,0.94,TARGET HIT 🎯,0.1,366182,1000.0
94,SEIG,51.540001,56.6940011,0.96,TARGET HIT 🎯,0.1,876095,1000.0
94,POUL,13.39,12.7205,0.71,STOP LOSS ❌,-0.05,90250,-500.0
94,APPC,1.24,1.178,0.76,STOP LOSS ❌,-0.05,219168,-500.0
94,EALR,28.780001,31.6580011,0.98,TARGET HIT 🎯,0.1,1598466,1000.0
94,ADPC,1.907,1.81165,0.62,STOP LOSS ❌,-0.05,138081,-500.0
94,KWIN,20.99,23.089,0.94,TARGET HIT 🎯,0.1,476693,1000.0
94,AMES,6.95,7.6450000000000005,0.97,TARGET HIT 🎯,0.1,244619,1000.0
94,EBSC,0.286,0.3146,0.77,TARGET HIT 🎯,0.1,391105,1000.0
